id,activity_score
1257,0.17481039091944695
1258,0.7878298638388515
1259,0.8857864958699793
1260,0.8930381187237799
1261,0.406669425079599
1262,0.9501535014715046
1263,0.24008669005706906
1264,0.9526100361254066
1265,0.4653054226655513
1266,0.6948948928620666
1267,0.07846375275403261
1268,0.28463594941422343
1269,0.2873097350820899
1270,0.5624762896914035
1271,0.9070221930742264
1272,0.022405798081308603
1273,0.14256504690274596
1274,0.2603695555590093
1275,0.5779909628909081
1276,0.97363824932836
1277,0.09112721728160977
1278,0.7780963443219662
1279,0.6978996540419757
1280,0.2103332441765815
1281,0.04946501599624753
1282,0.05980736971832812
1283,0.684620438143611
1284,0.2269138644915074
1285,0.37756013777107
1286,0.08144714822992682
1287,0.7039856540504843
1288,0.46398475975729525
1289,0.779037736589089
1290,0.760321571258828
1291,0.8014426121953875
1292,0.730303647229448
1293,0.11816405784338713
1294,0.31385121308267117
1295,0.6591145121492445
1296,0.07079944177530706
1297,0.11689185886643827
1298,0.16960182809270918
1299,0.6600990062579513
1300,0.8777947281487286
1301,0.7656545874197036
1302,0.19883203436620533
1303,0.8865769861731678
1304,0.5691508071031421
1305,0.3578756663482636
1306,0.4523024638183415
1307,0.41673128167167306
1308,0.9498168972786516
1309,0.8094067380297929
1310,0.9771620219107717
1311,0.816682797158137
1312,0.49096487113274634
1313,0.23479618807323277
1314,0.4400498550385237
1315,0.401040421333164
1316,0.6205868306569755
1317,0.894963402999565
1318,0.1944359033368528
1319,0.13160207448527217
1320,0.78900181571953
1321,0.5332102708052844
1322,0.2992309373803437
1323,0.40282181603834033
1324,0.6637758510187268
1325,0.5872231624089181
1326,0.2204683064483106
1327,0.28633398469537497
1328,0.2379027046263218
1329,0.13106804131530225
1330,0.03694806317798793
1331,0.09645715425722301
1332,0.3868001049850136
1333,0.1800143390428275
1334,0.4058369263075292
1335,0.9852852867916226
1336,0.2625476229004562
1337,0.13671627547591925
1338,0.22599386842921376
1339,0.2918881946243346
1340,0.2605863562785089
1341,0.36907103238627315
1342,0.22910167067311704
1343,0.6922178785316646
1344,0.3745045706164092
1345,0.19776299549266696
1346,0.9933264136780053
1347,0.5182229224592447
1348,0.5423441284801811
1349,0.8466441440396011
1350,0.47671044431626797
1351,0.5122314970940351
1352,0.059479397954419255
1353,0.45808677771128714
1354,0.04165707272477448
1355,0.043716815765947104
1356,0.044855667278170586
1357,0.18124090926721692
1358,0.8458333755843341
1359,0.9778405607212335
1360,0.39318314264528453
1361,0.9642635744530708
1362,0.23016722733154893
1363,0.91770904790610075
1364,0.2913915647659451
1365,0.71905447402969
1366,0.8336919122375548
1367,0.9667049366980791
1368,0.6940673440694809
1369,0.7195487881544977
1370,0.357671853620559
1371,0.09018826647661626
1372,0.18085096194408834
1373,0.6186928662937135
1374,0.39309572195634246
1375,0.021086594788357615
1376,0.01527858548797667
1377,0.6176848344039172
1378,0.7921488252468407
1379,0.8949752934277058
1380,0.7567000994458795
1381,0.949541078414768
1382,0.8180763986892998
1383,0.39598112530075014
1384,0.5775841621216387
1385,0.5865499866195023
1386,0.6909420685842633
1387,0.03300529788248241
1388,0.45344560081139207
1389,0.09258009376935661
1390,0.9687015020754188
1391,0.33785923128016293
1392,0.29013024154119194
1393,0.35436732438392937
1394,0.64253294095397
1395,0.7516038280446082
1396,0.8902766141109169
1397,0.2546587635297328
1398,0.3493614497128874
1399,0.041033528512343764
1400,0.323620751965791
1401,0.43376171053387225
1402,0.6930130035616457
1403,0.2358475737273693
1404,0.16867606900632381
1405,0.6742542483843863
1406,0.20851460890844464
1407,0.95211958209984
1408,0.8922601954545826
1409,0.8391249913256615
1410,0.5485289802309126
1411,0.576434179674834
1412,0.545688061742112
1413,0.08553625526838005
1414,0.6869704709388316
1415,0.4171030221041292
1416,0.871676811715588
1417,0.26425557560287416
1418,0.9590527233667672
1419,0.3705842171330005
1420,0.3169864371884614
1421,0.3286553455982357
1422,0.755536078941077
1423,0.1145324376411736
1424,0.7141479188576341
1425,0.11500480445101857
1426,0.035411762772127986
1427,0.4354624003171921
1428,0.12881848635151982
1429,0.10264436737634242
1430,0.5313519083429128
1431,0.1674750552047044
1432,0.6678716540336609
1433,0.47915588063187897
1434,0.8261034633032978
1435,0.5487714337650687
1436,0.9465342725161463
1437,0.08781886543147266
1438,0.4402745009865612
1439,0.026036109775304794
1440,0.3604684993624687
1441,0.9223810078110546
1442,0.8959012110717595
1443,0.27142030047252774
1444,0.6805405518971384
1445,0.5659891967661679
1446,0.6456827342044562
1447,0.951918980339542
1448,0.16272018919698894
1449,0.6340847471728921
1450,0.6717952757608145
1451,0.3458929806947708
1452,0.10958480974659324
1453,0.4654932536650449
1454,0.019304356072098017
1455,0.20279275556094944
1456,0.4014758600387722
1457,0.7681573121808469
1458,0.26027514366433024
1459,0.2957986716646701
1460,0.4524914980866015
1461,0.9460961436852813
1462,0.6967650088481605
1463,0.582906597526744
1464,0.03927185223437846
1465,0.6537204482592642
1466,0.6654442371800542
1467,0.7238793272990733
1468,0.7856927020475268
1469,0.9585899068042636
1470,0.5570850973017514
1471,0.06262253457680345
1472,0.9741917550563812
1473,0.6162027854006737
1474,0.1283954947721213
1475,0.7005041248630732
1476,0.40854043839499354
1477,0.5852891581598669
1478,0.49174023140221834
1479,0.6184102254919708
1480,0.3642533596139401
1481,0.5266369320452213
1482,0.4276583017781377
1483,0.7735754316672683
1484,0.8839657478965819
1485,0.04232403659261763
1486,0.47712900093756616
1487,0.9937056561466306
1488,0.9030901964288205
1489,0.8158278779592365
1490,0.6025712809059769
1491,0.6054382084403187
1492,0.03874238533899188
1493,0.8057517118286341
1494,0.9509631551336497
1495,0.2756677425932139
1496,0.793709954014048
1497,0.5152318838518113
1498,0.4306851834990084
1499,0.8851871779188514
1500,0.5279350203927606
1501,0.7071436692494899
1502,0.17086449870839715
1503,0.37740189814940095
1504,0.5162849621847272
1505,0.895104706287384
1506,0.85854561929591
1507,0.8518511885777116
1508,0.0794328071642667
1509,0.010571697494015098
1510,0.35784550406970084
1511,0.37056479905731976
1512,0.9027436866890639
1513,0.5364374078344554
1514,0.5363595907110721
1515,0.03438476682640612
1516,0.35529112443327904
1517,0.5638843167107552
1518,0.4825683336239308
1519,0.766997704282403
1520,0.924126070458442
1521,0.8833317977841944
1522,0.5025577344931662
1523,0.26398958754725754
1524,0.1873433063738048
1525,0.46223067259415984
1526,0.18976480467244983
1527,0.2944536197464913
1528,0.06595845334231853
1529,0.3274259106256068
1530,0.8702459665946662
1531,0.4494360527023673
1532,0.6351194723974913
1533,0.25153610086999834
1534,0.5352857478428632
1535,0.7064545606262982
1536,0.1551504246890545
1537,0.11429444258101285
1538,0.8131661752704531
1539,0.08089139289222658
1540,0.28043276513926685
1541,0.26068437565118074
1542,0.36890549841336906
1543,0.9760595711413771
1544,0.03764656325802207
1545,0.3168824298772961
1546,0.6003351113758981
1547,0.4246065178886056
1548,0.060362775810062885
1549,0.03285019495524466
1550,0.6587529410608113
1551,0.654593288898468
1552,0.12841278268024325
1553,0.3366894896607846
1554,0.7015289433766156
1555,0.2217545905150473
1556,0.373905147658661
1557,0.8050530152395368
1558,0.3812663871794939
1559,0.9599819874856621
1560,0.5034932023845613
1561,0.22079847776331007
1562,0.8646069723181427
1563,0.18486858787946403
1564,0.4003829339053482
1565,0.354971541557461
1566,0.21741623780690134
1567,0.5613456189166754
1568,0.5552608657162637
1569,0.6985345836728811
1570,0.9470187807455659
1571,0.1941646784543991
1572,0.14952973183244467
1573,0.17738037835806608
1574,0.95041518728248775
1575,0.14976372942328453
1576,0.03978735604323447
1577,0.004020272754132748
1578,0.31897908239625394
1579,0.6023649263661355
1580,0.009605940897017717
1581,0.32359931198880076
1582,0.01295402948744595
1583,0.13502424280159175
1584,0.650038154097274
1585,0.2307476659771055
1586,0.5958166376221925
1587,0.5978558154311031
1588,0.9206931833177805
1589,0.24125003768131137
1590,0.36474048835225403
1591,0.7380189565010369
1592,0.6833715569227934
1593,0.9265896677970886
1594,0.01184491766616702
1595,0.6581298382952809
1596,0.442784188548103
1597,0.5526452555786818
1598,0.5635976670309901
1599,0.42131497664377093
1600,0.3980320368427783
1601,0.5095099038444459
1602,0.18235906469635665
1603,0.816907127853483
1604,0.890739863505587
1605,0.4325057251844555
1606,0.055500806076452136
1607,0.7129570515826344
1608,0.40521026169881225
1609,0.9359017338138074
1610,0.853463085135445
1611,0.849464557133615
1612,0.23914663144387305
1613,0.8182871863245964
1614,0.5661693655420095
1615,0.7791642565280199
1616,0.5422767885029316
1617,0.8067665456328541
1618,0.46803348255343735
1619,0.048052274622023106
1620,0.008694487856701016
1621,0.7528748670592904
1622,0.9668480553664267
1623,0.9246619422920048
1624,0.9057226530276239
1625,0.7336760128382593
1626,0.3252904766704887
1627,0.35656303470022976
1628,0.9616650864481926
1629,0.2597907134331763
1630,0.9076669914647937
1631,0.1902383693959564
1632,0.7302106914576143
1633,0.3199610586743802
1634,0.6639059390872717
1635,0.18523846310563385
1636,0.06856440892443061
1637,0.36373344669118524
1638,0.5609485569875687
1639,0.32581349182873964
1640,0.15819241222925484
1641,0.09864321048371494
1642,0.16876640473492444
1643,0.6788179078139365
1644,0.38792722951620817
1645,0.058125066570937634
1646,0.9624042971991003
1647,0.5892819664441049
1648,0.4701845373492688
1649,0.19610803970135748
1650,0.5940893488004804
1651,0.5782164945267141
1652,0.26869206759147346
1653,0.7530237489845604
1654,0.7557649819646031
1655,0.9208662859164178
1656,0.5556574994698167
1657,0.33639579568989575
1658,0.8540379863698035
1659,0.15267387311905622
1660,0.1802401680033654
1661,0.661633083363995
1662,0.9290937948971987
1663,0.9902693727053702
1664,0.5261857053264976
1665,0.46647370560094714
1666,0.2640522455330938
1667,0.8180129283573478
1668,0.2853606464341283
1669,0.5204612989909947
1670,0.9034288579132408
1671,0.6786908193025738
1672,0.9386163663584739
1673,0.310022504767403
1674,0.6608951033558697
1675,0.22246799152344465
1676,0.759929102146998
1677,0.6581213078461587
1678,0.6869392509106547
1679,0.3480529556982219
1680,0.6998746378812939
1681,0.9859713197220117
1682,0.5735042134765536
1683,0.2518875051755458
1684,0.7954242255073041
1685,0.015525989467278123
1686,0.5984957290347666
1687,0.48853934835642576
1688,0.385229314211756
1689,0.7022104237694293
1690,0.7374788785818964
1691,0.8264299216680229
1692,0.00582752819173038
1693,0.017573281191289425
1694,0.19958657422102988
1695,0.45188677590340376
1696,0.881878532236442
1697,0.5894995995331556
1698,0.822918190388009
1699,0.50839454960078
1700,0.7668862992431968
1701,0.6282690847292542
1702,0.7934550193604082
1703,0.9358247732743621
1704,0.5930176256224513
1705,0.19880354241468012
1706,0.9750204144511372
1707,0.8692027914803475
1708,0.2956116129644215
1709,0.035006853519007564
1710,0.8777928401250392
1711,0.9104340053163469
1712,0.1368051788304001
1713,0.5897896378301084
1714,0.3276366575155407
1715,0.040503292344510555
1716,0.5446011333260685
1717,0.7477730284444988
1718,0.33840304776094854
1719,0.19484368222765625
1720,0.9012213461101055
1721,0.6417854800820351
1722,0.09867708897218108
1723,0.02623337134718895
1724,0.6878509658854455
1725,0.5458143539726734
1726,0.6803835104219615
1727,0.34099089726805687
1728,0.1638647927902639
1729,0.012319266563281417
1730,0.7430175126064569
1731,0.12302876287139952
1732,0.599864465650171
1733,0.8633928601630032
1734,0.34269751491956413
1735,0.5407454234082252
1736,0.5550535558722913
1737,0.5058143963105977
1738,0.16086787125095725
1739,0.36088960291817784
1740,0.20119970059022307
1741,0.8790719793178141
1742,0.5609693329315633
1743,0.8838177318684757
1744,0.19045319641008973
1745,0.8069342041853815
1746,0.8679553740657866
1747,0.2411045408807695
1748,0.9759792780969292
1749,0.7541396541055292
1750,0.5496230467688292
1751,0.9354974448215216
1752,0.7960466875229031
1753,0.142275596735999
1754,0.18771538697183132
1755,0.5046958224847913
1756,0.753176030004397
1757,0.6846014729235321
1758,0.4214311221148819
1759,0.12543824152089655
1760,0.9561625211499631
1761,0.804228481836617
1762,0.6823753123171628
1763,0.9143975796177983
1764,0.7976118882652372
1765,0.3525739638134837
1766,0.9772355381865054
1767,0.8349873605184257
1768,0.37021381687372923
1769,0.1222598496824503
1770,0.09882135805673897
1771,0.665882415138185
1772,0.5345392061863095
1773,0.28117619175463915
1774,0.08873481629416347
1775,0.22512160381302238
1776,0.32657435117289424
1777,0.8117105087731034
1778,0.8972487130668014
1779,0.7290128641761839
1780,0.7945771384984255
1781,0.1625605223234743
1782,0.7131588109768927
1783,0.8161552825476974
1784,0.3037982597015798
1785,0.49847061443142593
1786,0.4143323004245758
1787,0.16215211804956198
1788,0.4967438329476863
1789,0.7256545897107571
1790,0.35747752897441387
1791,0.8500492949970067
1792,0.5634130141697824
1793,0.9028226896189153
1794,0.3304355200380087
1795,0.3683895175345242
1796,0.5004310968797654
1797,0.134436464169994
1798,0.762010216480121
1799,0.2866940964013338
1800,0.46680846554227173
1801,0.9531702108215541
1802,0.8827099381014705
1803,0.14203906897455454
1804,0.23225818015635014
1805,0.49924372183158994
1806,0.4106179887894541
1807,0.8954890659078956
1808,0.08302707225084305
1809,0.09170942404307425
1810,0.9071281286887825
1811,0.7799787109252065
1812,0.7799326337408274
1813,0.8865491177421063
1814,0.5088607859797776
1815,0.7092278923373669
1816,0.816311668837443
1817,0.23605717485770583
1818,0.20954855205491185
1819,0.8193770695943385
1820,0.08673517731949687
1821,0.12117064977064729
1822,0.8045539220329374
1823,0.6336333623621613
1824,0.8206821996718645
1825,0.16082385508343577
1826,0.574965906329453
1827,0.03797019110061228
1828,0.49578463239595294
1829,0.6964675115887076
1830,0.639218962052837
1831,0.22649220726452768
1832,0.053523353300988674
1833,0.13248644513078034
1834,0.12671331851743162
1835,0.8743551974184811
1836,0.8449306795373559
1837,0.44481212738901377
1838,0.9455375091638416
1839,0.6063785643782467
1840,0.9474696218967438
1841,0.15193935274146497
1842,0.4971424341201782
1843,0.2907582565676421
1844,0.7157023986801505
1845,0.4245530883781612
1846,0.3372391688171774
1847,0.7808575301896781
1848,0.46593540511094034
1849,0.020977985579520464
1850,0.36074791476130486
1851,0.4027838706970215
1852,0.2231771619990468
1853,0.31750020082108676
1854,0.3165659385267645
1855,0.009679686510935426
1856,0.9359739848878235
1857,0.8215382627677172
1858,0.40575403440743685
1859,0.20742945768870413
1860,0.46648721769452095
1861,0.5868157888762653
1862,0.3496918564196676
1863,0.19100630679167807
1864,0.5603533377870917
1865,0.868552508065477
1866,0.22842358145862818
1867,0.34717426518909633
1868,0.9294608349446207
1869,0.9907449965830892
1870,0.13978162384591997
1871,0.9570307941175997
1872,0.2339417478069663
1873,0.9557672231458127
1874,0.2014483860693872
1875,0.4983214426320046
1876,0.2207596788648516
1877,0.3421852686442435
1878,0.8206602656282485
1879,0.938793855253607
1880,0.2676697538699955
1881,0.07921111700125039
1882,0.6329308038111776
1883,0.19499978213571012
1884,0.8979877654928714
1885,0.29958177637308836
1886,0.38656890066340566
1887,0.21861251210793853
1888,0.6978473789058626
1889,0.15197418094612658
1890,0.2989900878164917
1891,0.5482355919666588
1892,0.013410931685939431
1893,0.47094316384755075
1894,0.518941841321066
1895,0.6285734062548727
1896,0.7212091835681349
1897,0.612760083284229
1898,0.0458450079895556
1899,0.9322570147924125
1900,0.033579520182684064
1901,0.11368271568790078
1902,0.9030455928295851
1903,0.3035751241259277
1904,0.5881919006351382
1905,0.09859092440456152
1906,0.8583977171219885
1907,0.8728890456259251
1908,0.6179796885699034
1909,0.4359680365305394
1910,0.5239962611813098
1911,0.7867043106816709
1912,0.7995953219942749
1913,0.5938004914205521
1914,0.07216307404451072
1915,0.24551159911789
1916,0.6805694389622658
1917,0.8053521381225437
1918,0.17095775925554335
1919,0.04833276243880391
1920,0.4572302659507841
1921,0.01911075646057725
1922,0.49278725450858474
1923,0.5739415385760367
1924,0.954576852498576
1925,0.23222320876084268
1926,0.7734105158597231
1927,0.34523462830111384
1928,0.711174207739532
1929,0.4777643687557429
1930,0.2671398464590311
1931,0.58882110845297575
1932,0.26731052505783737
1933,0.2421817579306662
1934,0.22359793772920966
1935,0.012346291681751609
1936,0.7795475400052965
1937,0.28880315320566297
1938,0.42376094008795917
1939,0.7671076443511993
1940,0.8866394096985459
1941,0.45608152938075364
1942,0.8239446172956377
1943,0.756371894152835
1944,0.08334906050004065
1945,0.5331090192776173
1946,0.9995217265095562
1947,0.9420768767595291
1948,0.6646431002300233
1949,0.6427198238670826
1950,0.929156900383532
1951,0.3023889942560345
1952,0.48032254353165627
1953,0.3961134538985789
1954,0.9218659407924861
1955,0.6951345414854586
1956,0.686876859748736
1957,0.014299270929768682
1958,0.2598767471499741
1959,0.7029345405753702
1960,0.3307274151593447
1961,0.6398773724213243
1962,0.10939840506762266
1963,0.35991345113143325
1964,0.09736472321674228
1965,0.5001112692989409
1966,0.16418460197746754
1967,0.7985009306576103
1968,0.8695140620693564
1969,0.08151482697576284
1970,0.8452641884796321
1971,0.5896896866615862
1972,0.9232243322767317
1973,0.7475695803295821
1974,0.6533175145741552
1975,0.8147385730408132
1976,0.5647835417184979
1977,0.17673210753127933
1978,0.01976798358373344
1979,0.8171506368089467
1980,0.23124624812044203
1981,0.8007038463838398
1982,0.17389676463790238
1983,0.8099603815935552
1984,0.33174695493653417
1985,0.4265056673903018
1986,0.861554307397455
1987,0.6670853889081627
1988,0.22474492900073528
1989,0.785681467037648
1990,0.9035007955972105
1991,0.5450879551935941
1992,0.1885560571681708
1993,0.1864214453380555
1994,0.37117700814269483
1995,0.18143530609086156
1996,0.2989053714554757
1997,0.08908516610972583
1998,0.002927344059571624
1999,0.5834538019262254
2000,0.21503449720330536
2001,0.6634178829845041
2002,0.8213233177084476
2003,0.5814779573120177
2004,0.8810032047331333
2005,0.5509722856804729
2006,0.3404935982543975
2007,0.9962590627837926
2008,0.4356321294326335
2009,0.4951536823064089
2010,0.11179419909603894
2011,0.9617250312585384
2012,0.8466654887888581
2013,0.5878044979181141
2014,0.07788118184544146
2015,0.943268065340817
2016,0.5566428059246391
2017,0.20025464659556746
2018,0.3664430140051991
2019,0.78885217709466815
2020,0.0238701484631747
2021,0.1363018995616585
2022,0.4609157796949148
2023,0.18323794496245682
2024,0.325162178138271
2025,0.5216002524830401
2026,0.4367901962250471
2027,0.7941315635107458
2028,0.21078711561858654
2029,0.13916420517489314
2030,0.46501031308434904
2031,0.22982269851490855
2032,0.9898826864082366
2033,0.572792473481968
2034,0.8972527948208153
2035,0.2674155770801008
2036,0.5643191621638834
2037,0.7104193384293467
2038,0.951960229780525
2039,0.923157483804971
2040,0.31632870878092945
2041,0.32792568719014525
2042,0.6822100228164345
2043,0.4503832624759525
2044,0.3160898124333471
2045,0.07832638244144619
2046,0.32057806523516774
2047,0.2607939157169312
2048,0.2748408995103091
2049,0.412774873431772
2050,0.7241171663627028
2051,0.1791453172918409
2052,0.5787240602076054
2053,0.40107539598830044
2054,0.06088337814435363
2055,0.7005607278551906
2056,0.716554693877697
2057,0.5334196169860661
2058,0.44613524759188294
2059,0.22312946897000074
2060,0.8610302996821702
2061,0.9992579640820622
2062,0.07969081471674144
2063,0.9409280770923942
2064,0.18751912866719067
2065,0.8516963694710284
2066,0.4499722148757428
2067,0.22840489819645882
2068,0.13083652523346245
2069,0.08733129291795194
2070,0.7978476779535413
2071,0.9270291912835091
2072,0.4611847607884556
2073,0.11418412532657385
2074,0.6424523403402418
2075,0.7069080788642168
2076,0.3720229791942984
2077,0.19909279816783965
2078,0.2664892436005175
2079,0.54275016579777
2080,0.6167538659647107
2081,0.05731525691226125
2082,0.4017773689702153
2083,0.9403333682566881
2084,0.9665879630483687
2085,0.59909881465137
2086,0.8102307061199099
2087,0.8954387700650841
2088,0.03176294406875968
2089,0.042476490372791886
2090,0.2867365444544703
2091,0.09750678529962897
2092,0.883994763251394
2093,0.40659208898432553
2094,0.5675658816471696
2095,0.2198035679757595
2096,0.909848136594519
2097,0.02983190445229411
2098,0.5161224021576345
2099,0.07005528802983463
2100,0.864662509644404
2101,0.9990255059674382
2102,0.5758371169213206
2103,0.35054758843034506
2104,0.7649325230158865
2105,0.5812794268131256
2106,0.9263794629368931
2107,0.3110688130836934
2108,0.6681300578638911
2109,0.2867177100852132
2110,0.2839464738499373
2111,0.8287946144118905
2112,0.41971539054065943
2113,0.5540615466888994
2114,0.11320987483486533
2115,0.9854304988402873
2116,0.2174569338094443
2117,0.42096937191672623
2118,0.5015407220926136
2119,0.6161321180406958
2120,0.8816916830837727
2121,0.9961600615642965
2122,0.544706211425364
2123,0.020547567633911967
2124,0.7023200488183647
2125,0.7668089335784316
2126,0.6110909858252853
2127,0.48169440031051636
2128,0.9169095135293901
2129,0.06682694773189723
2130,0.5359534467570484
2131,0.20334692928008735
2132,0.914418515516445
2133,0.8386130158323795
2134,0.8079965559300035
2135,0.6725123794749379
2136,0.6870025510434061
2137,0.6674656237009913
2138,0.8258046756964177
2139,0.6966072600334883
2140,0.36982974549755454
2141,0.08102163253352046
2142,0.7543886615894735
2143,0.3815806407947093
2144,0.42138159670867026
2145,0.9209838528186083
2146,0.33602951210923493
2147,0.3482678006403148
2148,0.666965200798586
2149,0.8779125520959496
2150,0.17396412300877273
2151,0.7268362829927355
2152,0.30846206098794937
2153,0.7150971973314881
2154,0.4752957622986287
2155,0.8559082061983645
2156,0.9300521104596555
2157,0.7032406979706138
2158,0.35927468864247203
2159,0.04963831463828683
2160,0.9784564182627946
2161,0.9901366352569312
2162,0.7956885809544474
2163,0.29032441950403154
2164,0.4485636765602976
2165,0.9827443328686059
2166,0.6087112189270556
2167,0.5518436853308231
2168,0.7194305639714003
2169,0.3561004677321762
2170,0.5074124208185822
2171,0.19131990312598646
2172,0.31286034476943314
2173,0.08394491206854582
2174,0.339303286280483
2175,0.7592470441013575
2176,0.6033542465884238
2177,0.32469902955926955
2178,0.45997533737681806
2179,0.44079067185521126
2180,0.9294455924537033
2181,0.7127195519860834
2182,0.990311288041994
2183,0.06374484999105334
2184,0.08114132820628583
2185,0.7515846635214984
2186,0.19148131366819143
2187,0.2406412346754223
2188,0.5902663969900459
2189,0.6259946131613106
2190,0.813382615800947
2191,0.21175950579345226
2192,0.06433773273602128
2193,0.6496455704327673
2194,0.9265784991439432
2195,0.002429258543998003
2196,0.45384512725286186
2197,0.854610928799957
2198,0.5500505149830133
2199,0.15252952906303108
2200,0.2920514000579715
2201,0.8807881383690983
2202,0.2041356861591339
2203,0.18865441903471947
2204,0.4319089073687792
2205,0.2716654515825212
2206,0.5902646677568555
2207,0.44919116515666246
2208,0.30124594434164464
2209,0.9936361920554191
2210,0.26889339624904096
2211,0.7704289657995105
2212,0.19578646076843143
2213,0.9763360153883696
2214,0.21132641891017556
2215,0.6377695202827454
2216,0.6133877355605364
2217,0.24149880395270884
2218,0.2714427311439067
2219,0.5060833466704935
2220,0.2955177635885775
2221,0.42458776105195284
2222,0.5320912355091423
2223,0.8083687520120293
2224,0.85530522512272
2225,0.7942250492051244
2226,0.7606216371059418
2227,0.21679019439034164
2228,0.8593557770363986
2229,0.06328635988757014
2230,0.4322040972765535
2231,0.5128058246336877
2232,0.8340436706785113
2233,0.8953076710458845
2234,0.5313979976344854
2235,0.4991649501025677
2236,0.06095777475275099
2237,0.9055916813667864
2238,0.7548710992559791
2239,0.22620629682205617
2240,0.7145664221607149
2241,0.3437645595986396
2242,0.8907727419864386
2243,0.11842941003851593
2244,0.29833842907100916
2245,0.8431236878968775
2246,0.22000729688443244
2247,0.13841785630211234
2248,0.5704570619855076
2249,0.5491738545242697
2250,0.6479211873374879
2251,0.9699341638479382
2252,0.88927145092748106
2253,0.6937763520982116
2254,0.06182266306132078
2255,0.3228343145456165
2256,0.7963801100850105
2257,0.0733843941707164
2258,0.6269735945388675
2259,0.6446955478750169
2260,0.7896899285260588
2261,0.13980575324967504
2262,0.7835741997696459
2263,0.44548618816770613
2264,0.09600117662921548
2265,0.625178387388587
2266,0.3645306187681854
2267,0.2660753568634391
2268,0.47492994111962616
2269,0.41348612890578806
2270,0.02202709298580885
2271,0.19489895063452423
2272,0.46313413698226213
2273,0.9473299232777208
2274,0.8697896008379757
2275,0.9433718416839838
2276,0.09770998707972467
2277,0.32632955396547914
2278,0.27009194646961987
2279,0.169301625341177
2280,0.09763314691372216
2281,0.2981626130640507
2282,0.007438417291268706
2283,0.6310046496801078
2284,0.489669868722558
2285,0.10385768790729344
2286,0.06271574948914349
2287,0.9903525954578072
2288,0.005594415357336402
2289,0.029428246431052685
2290,0.9079476040787995
2291,0.8567720078863204
2292,0.338006429374218
2293,0.021055190823972225
2294,0.7862933629658073
2295,0.5063583143055439
2296,0.4698194006923586
2297,0.9993873971980065
2298,0.6005312260240316
2299,0.4109879173338413
2300,0.9674686037469655
2301,0.2514818033669144
2302,0.970542804338038
2303,0.05020350404083729
2304,0.4612006084062159
2305,0.2908199490047991
2306,0.06720324978232384
2307,0.04672358394600451
2308,0.10226199706085026
2309,0.6778158419765532
2310,0.23061563447117805
2311,0.8479307584930211
2312,0.012362088542431593
2313,0.7491232070606202
2314,0.6747044092044234
2315,0.02752344007603824
2316,0.14126836811192334
2317,0.6662439182400703
2318,0.4100391170941293
2319,0.24186664843000472
2320,0.18573462613858283
2321,0.6973044644109905
2322,0.042958068661391735
2323,0.8893960672430694
2324,0.009097962407395244
2325,0.13344543986022472
2326,0.5882634934969246
2327,0.3169125006534159
2328,0.19174140132963657
2329,0.2081373198889196
2330,0.08085882337763906
2331,0.7129463523160666
2332,0.23145909421145916
2333,0.32788943871855736
2334,0.5580661699641496
2335,0.8282428761012852
2336,0.30755500635132194
2337,0.9165713379625231
2338,0.0037684901617467403
2339,0.5848819012753665
2340,0.257704337593168
2341,0.14408237277530134
2342,0.7413867448922247
2343,0.22584093594923615
2344,0.281637501437217
2345,0.8283194224350154
2346,0.2322705378755927
2347,0.7925691497512162
2348,0.8523876417893916
2349,0.013216125313192606
2350,0.4575969248544425
2351,0.8921072313096374
2352,0.678206963930279
2353,0.7960427983198315
2354,0.04739908198826015
2355,0.12770553398877382
2356,0.35315536661073565
2357,0.09492148691788316
2358,0.9410188081674278
2359,0.6067110509611666
2360,0.34218367538414896
2361,0.9921411015093327
2362,0.7419449926819652
2363,0.6249903391581029
2364,0.5075446444097906
2365,0.8675705981440842
2366,0.5587025049608201
2367,0.15317088458687067
2368,0.5734359959606081
2369,0.6206041176337749
2370,0.29415408545173705
2371,0.29608143540099263
2372,0.6286212829872966
2373,0.9186301606241614
2374,0.03779825777746737
2375,0.353717825608328
2376,0.9965131646022201
2377,0.5093315904960036
2378,0.6645220587961376
2379,0.8677018280141056
2380,0.6216718491632491
2381,0.5145968142896891
2382,0.2947948870714754
2383,0.7039273483678699
2384,0.6187099816743284
2385,0.9797693535219878
2386,0.287376533029601
2387,0.2794418726116419
2388,0.6906720288097858
2389,0.11281335214152932
2390,0.1908783472608775
2391,0.44367791106924415
2392,0.2731133683118969
2393,0.9420937409158796
2394,0.37799717974849045
2395,0.6691283988766372
2396,0.1722254224587232
2397,0.03635110752657056
2398,0.11111415224149823
2399,0.058185883797705173
2400,0.4074826135765761
2401,0.43303926521912217
2402,0.306095382431522
2403,0.8367940834723413
2404,0.06566622690297663
2405,0.9720952636562288
2406,0.16032716655172408
2407,0.882722602924332
2408,0.7332441657781601
2409,0.2760772507172078
2410,0.7232285731006414
2411,0.9696419569663703
2412,0.6832507699728012
2413,0.4898904513102025
2414,0.5715009081177413
2415,0.5237721914891154
2416,0.42937314230948687
2417,0.7733919306192547
2418,0.47935110703110695
2419,0.13581446604803205
2420,0.10049925441853702
2421,0.8922694672364742
2422,0.20403004135005176
2423,0.07970943534746766
2424,0.998095586663112
2425,0.08390481723472476
2426,0.5405002734623849
2427,0.7730988909024745
2428,0.8244674268644303
2429,0.031770848436281085
2430,0.36808673781342804
